PlayerID,Age,Gender,Location,GameGenre,PlayTimeHours,InGamePurchases,GameDifficulty,SessionsPerWeek,AvgSessionDurationMinutes,PlayerLevel,AchievementsUnlocked,EngagementLevel
53815,18,Male,Europe,Sports,14.57024,0,Easy,7,35,62,18,Low
53816,29,Male,USA,Strategy,11.706243,0,Medium,7,117,35,49,Medium
53817,25,Male,Asia,RPG,4.59583,1,Easy,11,30,47,15,Medium
53818,42,Female,Other,Simulation,13.20192,0,Easy,1,136,81,14,Medium
53819,25,Female,USA,Action,9.612306,1,Hard,12,128,50,39,Medium
53820,34,Male,USA,RPG,17.725042,0,Easy,15,170,17,27,High
53821,27,Male,Europe,RPG,0.783105,0,Medium,15,92,20,2,High
53822,46,Male,USA,RPG,21.936226,0,Easy,9,70,13,42,Medium
53823,20,Male,Asia,RPG,18.005844,0,Easy,11,58,56,21,Medium
53824,35,Female,Europe,Action,4.831376,0,Medium,0,80,92,42,Low
53825,18,Male,Europe,Sports,18.543561,0,Easy,14,117,66,28,High
53826,25,Male,USA,Action,12.015331,0,Hard,3,157,34,36,Low
53827,44,Female,Europe,Strategy,2.848247,0,Easy,10,96,3,41,Medium
53828,39,Male,Asia,Action,23.750739,0,Hard,13,98,80,31,Medium
53829,41,Male,Europe,RPG,7.077073,0,Easy,3,47,49,0,Medium
53830,39,Female,Europe,Action,12.858781,0,Easy,9,56,49,8,Low
53831,49,Female,USA,Simulation,20.711558,1,Medium,16,127,41,45,High
53832,22,Male,USA,Sports,21.484141,0,Easy,10,103,52,15,Low
53833,21,Male,USA,Simulation,17.827015,0,Medium,8,75,62,24,Medium
53834,39,Female,Europe,Strategy,2.877626,0,Medium,4,141,78,11,Low
53835,25,Male,Europe,Action,23.927047,1,Easy,5,29,63,49,Low
53836,20,Female,USA,Action,6.768435,0,Easy,12,158,96,23,High
53837,15,Male,USA,Action,1.989612,0,Easy,6,150,19,7,Low
53838,42,Female,Other,Sports,18.554617,1,Easy,9,157,21,33,High
53839,16,Male,USA,Simulation,20.311848,0,Easy,16,60,29,34,Medium
53840,38,Male,Europe,RPG,9.650187,0,Medium,4,10,89,30,Low
53841,23,Female,USA,Sports,5.666194,1,Easy,12,117,70,24,High
53842,27,Female,Asia,Action,10.349143,0,Hard,4,74,22,17,Low
53843,40,Male,Asia,Action,10.253689,0,Medium,13,106,58,32,High
53844,41,Female,Europe,Strategy,3.900817,0,Easy,12,29,71,42,Low
53845,37,Male,USA,RPG,16.756387,0,Easy,17,114,41,46,High
53846,23,Male,USA,Sports,18.198759,1,Medium,3,65,32,33,Low
53847,22,Male,Asia,Simulation,19.641794,0,Medium,0,54,22,48,Medium
53848,43,Male,Europe,Sports,1.911392,0,Easy,15,125,44,5,High
53849,23,Female,USA,RPG,19.705359,0,Easy,19,119,67,15,High
53850,18,Male,Asia,Simulation,11.840212,0,Medium,14,100,43,40,High
53851,24,Female,USA,Strategy,8.063949,0,Medium,14,144,52,48,High
53852,21,Female,USA,Strategy,5.354051,0,Easy,11,127,56,10,High
53853,15,Female,Other,RPG,10.169869,0,Easy,5,68,49,24,Low
53854,46,Female,USA,Simulation,1.142121,1,Hard,6,18,56,12,Medium
53855,27,Male,USA,RPG,5.502497,1,Easy,9,57,8,30,Medium
53856,22,Male,Europe,Action,20.668458,0,Hard,12,138,38,25,Medium
53857,34,Female,Asia,Strategy,22.607654,0,Medium,11,134,1,3,Medium
53858,34,Female,USA,Action,22.567768,1,Easy,16,16,77,44,Medium
53859,26,Female,USA,Simulation,18.583674,1,Medium,8,18,20,21,Low
53860,38,Female,Asia,Strategy,15.076402,0,Medium,17,166,59,2,Medium
53861,21,Male,Other,Strategy,3.360674,0,Medium,5,56,46,0,Low
53862,49,Female,USA,Strategy,12.766467,0,Medium,10,24,1,28,Medium
53863,30,Male,USA,Action,2.202548,0,Easy,18,53,37,38,Medium
53864,42,Male,Asia,Simulation,12.250001,0,Medium,18,135,30,44,High
53865,31,Male,Europe,Simulation,17.972696,0,Medium,3,67,67,2,Medium
53866,32,Male,Europe,Sports,6.16874,1,Easy,11,139,98,19,Medium
53867,35,Female,USA,Simulation,3.758308,0,Easy,2,101,28,18,Low
53868,29,Male,Asia,Simulation,2.954216,0,Medium,11,106,1,8,Medium
53869,42,Female,Europe,RPG,6.79161,0,Medium,0,10,14,19,Low
53870,26,Male,Europe,Simulation,18.724113,0,Hard,8,10,24,3,Medium
53871,31,Male,Europe,Simulation,23.353507,0,Hard,8,61,86,23,Medium
53872,44,Female,USA,Simulation,10.373414,0,Medium,1,54,27,41,Low
53873,18,Male,Other,Action,12.419148,0,Easy,7,109,73,15,Medium
53874,17,Female,USA,Sports,21.343569,0,Easy,7,115,69,0,High
53875,48,Female,Europe,Sports,3.26129,0,Hard,15,160,90,34,High
53876,45,Female,Europe,Sports,16.558764,0,Hard,10,97,16,11,Medium
53877,47,Male,USA,Sports,5.075454,0,Easy,0,70,58,24,Low
53878,40,Female,USA,Simulation,16.627694,1,Medium,5,103,8,23,Low
53879,38,Male,Europe,Strategy,2.364329,0,Easy,10,69,1,10,Medium
53880,20,Female,Other,Action,22.258156,1,Hard,12,137,51,49,High
53881,18,Male,USA,Action,5.359434,0,Medium,9,65,49,40,Low
53882,17,Male,USA,Action,5.655832,0,Medium,19,143,99,12,High
53883,30,Male,USA,RPG,11.507424,0,Easy,4,179,66,20,Low
53884,32,Female,Europe,RPG,23.801855,0,Medium,14,138,98,36,High
53885,45,Male,Europe,Sports,9.161458,0,Hard,9,16,30,26,Medium
53886,26,Male,USA,Simulation,10.926631,0,Medium,13,169,44,37,High
53887,19,Male,Asia,Action,7.671065,0,Medium,2,66,70,49,Medium
53888,18,Male,USA,RPG,12.8384,1,Easy,8,126,89,39,Medium
53889,38,Female,Europe,Simulation,15.515541,0,Easy,8,49,89,3,Low
53890,36,Female,USA,Action,0.89563,0,Medium,0,157,56,5,Low
53891,18,Female,Europe,Action,14.288786,1,Hard,8,81,99,23,High
53892,20,Male,Europe,Strategy,4.456297,0,Medium,12,179,57,20,High
53893,28,Female,Other,RPG,22.235482,0,Easy,18,152,67,21,High
53894,23,Male,USA,RPG,22.236425,0,Medium,5,45,53,25,Medium
53895,46,Female,Europe,Action,4.190529,0,Hard,16,117,87,5,High
53896,37,Male,Europe,Strategy,8.598871,1,Medium,6,22,39,9,Low
53897,23,Male,Europe,Strategy,22.967119,0,Medium,7,43,22,39,Medium
53898,40,Male,Asia,Action,9.943364,0,Medium,2,118,75,35,Medium
53899,15,Male,Europe,Strategy,0.153155,0,Easy,9,42,6,8,Medium
53900,34,Female,Other,Strategy,22.028777,0,Easy,3,101,10,22,Medium
53901,23,Female,Europe,RPG,10.60199,0,Hard,4,52,38,40,Low
53902,41,Female,Europe,Simulation,2.187558,0,Medium,11,120,40,36,Medium
53903,22,Male,USA,Strategy,4.717428,0,Easy,15,139,39,28,High
53904,25,Male,USA,RPG,1.424426,0,Easy,19,116,99,0,Medium
53905,41,Female,Europe,Strategy,0.232325,0,Easy,4,106,57,29,Low
53906,47,Male,Europe,Simulation,1.426186,0,Easy,2,125,1,20,Low
53907,16,Male,USA,RPG,14.359659,0,Hard,5,39,46,0,Low
53908,30,Male,Asia,Action,1.499867,0,Easy,3,145,57,19,Medium
53909,16,Male,Asia,Sports,0.657349,0,Medium,14,150,99,0,Medium
53910,24,Male,Europe,Simulation,10.286847,0,Medium,16,39,59,34,Medium
53911,24,Female,Europe,Action,22.583375,1,Medium,17,110,58,13,Medium
53912,32,Male,USA,Sports,20.07506,0,Easy,1,52,91,25,Medium
53913,29,Female,Europe,Simulation,10.027369,0,Easy,19,107,73,27,High
53914,42,Male,Asia,RPG,5.756124,0,Easy,10,56,42,39,Low
53915,37,Male,Other,Simulation,17.600397,0,Easy,0,83,3,24,Medium
53916,27,Male,USA,RPG,16.463331,0,Hard,12,152,64,20,High
53917,36,Male,Europe,Strategy,11.602998,1,Easy,0,70,82,8,Low
53918,48,Female,Europe,Sports,0.324671,0,Easy,0,10,2,22,Low
53919,15,Female,USA,RPG,9.784144,1,Easy,8,119,64,0,High
53920,38,Female,Europe,Simulation,13.416771,1,Hard,14,152,99,46,Medium
53921,33,Male,Europe,Simulation,18.52093,0,Easy,19,99,73,21,Medium
53922,20,Male,Other,Action,22.249418,0,Hard,7,73,1,1,Low
53923,28,Female,Other,Simulation,22.334829,0,Easy,18,96,91,17,Medium
53924,30,Male,Other,Strategy,23.92038,0,Hard,5,86,73,45,Medium
53925,30,Female,Europe,Sports,6.817509,0,Easy,5,98,42,43,Low
53926,27,Male,USA,Simulation,7.057723,0,Easy,16,55,61,10,Medium
53927,19,Female,USA,Sports,20.396774,0,Hard,8,47,23,0,Low
53928,37,Male,Europe,Action,12.276101,0,Easy,14,98,58,37,Medium
53929,48,Female,Europe,Simulation,23.782439,0,Easy,0,22,61,39,Low
53930,37,Male,USA,Sports,7.399711,1,Medium,7,144,62,29,Low
53931,37,Male,Europe,Action,16.528317,0,Easy,13,79,15,25,Medium
53932,42,Male,Asia,Sports,20.131923,0,Easy,7,25,6,12,Low
53933,40,Male,USA,Simulation,23.181215,0,Hard,19,148,47,11,High
53934,17,Male,USA,Action,0.288168,0,Medium,5,75,58,49,Low
53935,38,Male,Asia,Simulation,0.077249,0,Easy,11,59,11,17,Medium
53936,45,Male,USA,Action,18.543172,0,Hard,2,107,28,8,Low
53937,32,Male,Europe,Simulation,6.924048,1,Hard,12,62,67,12,Medium
53938,48,Male,Europe,Strategy,2.207933,0,Medium,12,112,62,23,High
53939,25,Male,USA,Action,3.24125,0,Hard,0,10,37,2,Low
53940,40,Male,USA,RPG,21.637834,0,Medium,12,140,17,37,High
53941,27,Male,USA,RPG,12.073248,0,Easy,11,119,64,28,Low
53942,49,Male,Other,Sports,9.441373,1,Medium,10,106,33,24,Medium
53943,27,Male,Europe,Strategy,9.726867,1,Medium,10,117,5,28,Medium
53944,29,Male,Asia,Action,8.117795,0,Easy,18,111,47,0,High
53945,49,Female,Europe,Action,19.790923,0,Easy,9,24,35,24,Medium
53946,26,Male,Europe,Sports,15.924628,0,Medium,6,82,61,24,Medium
53947,15,Female,Europe,RPG,19.762272,0,Easy,5,10,41,0,Low
53948,49,Male,Asia,Action,16.228954,0,Hard,2,156,72,2,Low
53949,18,Male,USA,Action,20.917834,0,Easy,12,125,65,37,High
53950,30,Female,USA,Simulation,19.950564,0,Easy,17,48,57,0,Medium
53951,43,Male,USA,Strategy,14.928826,1,Hard,11,111,51,34,Medium
53952,21,Male,Europe,Action,9.948401,1,Easy,10,86,23,30,High
53953,38,Male,USA,RPG,20.52475,0,Hard,15,52,31,26,Medium
53954,32,Male,Asia,Sports,14.777657,1,Easy,19,116,78,22,High
53955,19,Male,Europe,Strategy,10.118021,0,Easy,6,31,42,37,Medium
53956,17,Male,USA,Sports,16.157579,0,Medium,5,94,26,19,Medium
53957,43,Female,Asia,Action,2.029103,0,Hard,8,179,59,20,High
53958,38,Male,Other,Action,6.183493,1,Easy,10,62,59,44,Low
53959,17,Male,USA,Sports,5.1954,0,Hard,11,11,46,40,Low
53960,38,Female,USA,Simulation,17.021469,0,Medium,4,78,42,32,Medium
53961,45,Male,USA,Action,13.231292,0,Easy,8,122,48,7,Low
53962,33,Male,Other,Strategy,14.908206,0,Medium,12,95,31,35,High
53963,15,Female,Europe,RPG,7.294411,0,Easy,8,113,76,34,High
53964,46,Male,Other,Action,20.952633,1,Medium,5,50,96,30,Medium
53965,34,Female,Europe,Simulation,16.484656,0,Hard,5,88,82,12,Medium
53966,48,Female,Europe,Action,12.005516,0,Easy,10,139,12,15,High
53967,41,Male,USA,RPG,23.777742,0,Hard,7,10,53,34,Medium
53968,31,Male,Asia,Action,12.654036,0,Hard,18,115,21,18,Medium
53969,18,Female,USA,RPG,3.543308,0,Medium,18,109,80,16,Medium
53970,17,Female,Europe,RPG,2.911707,0,Medium,13,129,77,18,High
53971,37,Male,Asia,RPG,5.655492,1,Easy,12,89,16,25,Medium
53972,29,Female,Asia,Strategy,14.472167,0,Hard,18,132,41,45,High
53973,24,Male,Other,Simulation,1.104369,0,Easy,15,84,42,28,High
53974,25,Male,USA,Sports,22.004469,0,Hard,10,112,46,22,Medium
53975,19,Male,USA,Sports,12.61064,1,Easy,9,124,31,24,Medium
53976,37,Female,USA,Strategy,6.295384,0,Hard,15,113,64,30,High
53977,24,Female,USA,Action,1.848706,1,Hard,0,91,91,46,Medium
53978,45,Female,Europe,RPG,18.190578,1,Medium,16,175,46,33,High
53979,49,Male,Europe,Action,15.810856,0,Medium,14,154,99,39,High
53980,29,Male,USA,Simulation,22.499139,0,Easy,7,158,58,34,Medium
53981,16,Male,Europe,RPG,8.953915,0,Easy,8,122,62,41,Medium
53982,40,Female,USA,Action,16.605433,1,Easy,12,164,1,16,High
53983,48,Male,USA,Sports,19.204468,1,Hard,8,143,78,24,High
53984,26,Female,USA,Simulation,13.802822,0,Easy,16,56,10,35,Medium
53985,25,Female,Europe,RPG,2.212484,0,Hard,10,72,97,29,Low
53986,22,Male,Asia,Sports,11.972477,0,Medium,11,71,13,21,Medium
53987,22,Male,USA,Sports,4.983258,0,Easy,17,98,39,12,Medium
53988,48,Male,Asia,RPG,7.222339,0,Easy,12,40,61,18,Medium
53989,23,Male,Asia,Simulation,23.30857,0,Medium,13,153,23,25,High
53990,19,Female,Asia,Simulation,4.072823,1,Easy,2,84,65,36,Medium
53991,19,Female,Europe,Strategy,10.608081,0,Easy,14,118,39,0,Medium
53992,30,Female,USA,RPG,9.547767,0,Easy,9,41,5,49,Low
53993,24,Male,USA,Simulation,2.892733,0,Easy,14,148,57,24,High
53994,45,Male,Asia,Strategy,11.957984,0,Easy,7,64,99,4,Medium
53995,23,Male,USA,RPG,14.093662,0,Easy,2,23,60,16,Low
53996,21,Male,USA,Action,19.37535,0,Medium,7,117,99,13,Medium
53997,38,Male,USA,Simulation,18.453697,0,Easy,8,134,74,21,High
53998,36,Male,USA,Strategy,20.944033,0,Easy,12,65,99,34,Medium
53999,23,Male,USA,Action,19.948919,1,Easy,2,30,53,32,Low
54000,24,Male,Asia,Sports,15.801433,0,Hard,9,132,72,29,High
54001,20,Male,USA,Sports,5.857604,0,Easy,12,155,1,28,Medium
54002,31,Female,Asia,Strategy,3.008284,0,Medium,5,130,87,23,High
54003,23,Male,Europe,Simulation,19.317378,0,Easy,5,125,54,27,Medium
54004,25,Male,Other,Action,15.314318,0,Easy,19,23,32,30,Medium
54005,16,Female,Europe,Sports,5.701035,0,Easy,19,99,39,24,High
54006,49,Male,Asia,Simulation,22.627731,0,Medium,8,120,49,34,Medium
54007,27,Male,Asia,Sports,23.908691,1,Medium,3,96,51,37,Medium
54008,23,Female,USA,Simulation,23.666035,0,Hard,16,113,26,31,Low
54009,27,Male,USA,Action,6.861373,0,Easy,9,75,35,16,Medium
54010,23,Male,Asia,Simulation,23.713738,0,Easy,0,10,64,17,Low
54011,22,Male,Other,RPG,15.969909,1,Medium,5,24,62,12,Low
54012,43,Female,USA,Action,3.710943,0,Hard,0,143,51,18,Low
54013,47,Female,Other,Strategy,7.278463,0,Easy,3,49,60,0,Low
54014,17,Male,Asia,Sports,20.269977,0,Easy,7,135,1,0,High
54015,39,Male,USA,RPG,21.944819,0,Easy,8,74,51,6,Low
54016,16,Male,Europe,Action,0.668577,0,Medium,16,133,12,23,Medium
54017,32,Male,USA,Action,8.593734,0,Medium,12,130,81,19,High
54018,33,Male,USA,Action,14.72466,0,Hard,14,14,33,19,Medium
54019,40,Male,Europe,Simulation,21.398892,0,Easy,1,68,50,25,Low
54020,38,Male,Asia,Strategy,18.591536,0,Medium,13,121,7,27,Medium
54021,30,Male,USA,Sports,19.493848,0,Medium,6,125,88,37,Medium
54022,23,Male,Asia,Strategy,14.623089,0,Easy,18,122,79,13,Medium
54023,31,Male,Asia,Simulation,14.25748,0,Easy,14,155,59,11,High
54024,28,Female,USA,Strategy,12.4554,0,Easy,10,70,61,10,High
54025,46,Male,USA,Action,16.360275,0,Easy,12,121,57,30,Medium
54026,33,Female,Europe,Simulation,20.120306,0,Hard,14,140,1,35,Medium
54027,20,Female,Asia,RPG,22.78981,0,Easy,11,102,64,20,Medium
54028,23,Female,Europe,Sports,22.63493,0,Hard,0,37,1,0,Low
54029,18,Female,USA,Strategy,8.457323,1,Easy,18,113,58,25,High
54030,19,Female,Other,Strategy,21.441985,0,Medium,11,70,29,43,Low
54031,32,Male,Asia,Strategy,21.334171,0,Hard,7,108,65,7,Medium
54032,41,Male,Europe,Action,11.27977,0,Easy,17,178,18,25,High
54033,34,Female,Europe,Sports,12.542043,0,Medium,15,18,68,7,Medium
54034,21,Male,USA,Strategy,17.319833,0,Easy,8,80,17,12,Medium
54035,35,Male,USA,Sports,21.155692,0,Easy,9,150,64,1,Medium
54036,40,Male,USA,RPG,3.992493,0,Easy,16,133,32,18,High
54037,39,Male,USA,Strategy,23.150784,0,Easy,11,21,32,8,Medium
54038,20,Female,Asia,Strategy,13.76708,1,Medium,11,143,52,34,High
54039,15,Male,Europe,RPG,20.311562,0,Medium,0,53,43,0,Low
54040,33,Male,Europe,Action,2.476986,0,Hard,11,131,59,30,High
54041,23,Female,Europe,RPG,20.443563,0,Hard,6,110,7,25,High
54042,30,Male,USA,Action,10.885354,0,Hard,2,36,99,7,Low
54043,16,Female,Asia,Action,11.701664,1,Hard,9,110,61,33,Medium
54044,43,Female,Asia,RPG,17.984723,0,Easy,6,50,46,13,Low
54045,35,Male,Asia,Strategy,0.194726,0,Easy,6,32,73,41,Medium
54046,33,Male,USA,Sports,2.26554,1,Easy,6,86,96,41,Medium
54047,36,Male,Asia,Sports,0.904485,0,Medium,13,101,32,17,Medium
54048,26,Female,Asia,RPG,9.257293,0,Easy,5,88,18,40,Low
54049,40,Male,USA,Action,1.268437,0,Hard,11,105,88,31,Low
54050,21,Female,USA,Strategy,0.80742,0,Medium,5,69,37,22,Low
54051,41,Male,USA,Strategy,14.040851,1,Easy,4,86,17,13,Medium
54052,49,Male,Europe,Simulation,3.993046,0,Easy,15,141,26,37,Medium
54053,46,Male,USA,Sports,2.041335,0,Easy,11,109,90,9,High
54054,33,Male,USA,Simulation,1.516322,0,Easy,1,60,33,19,Medium
54055,40,Male,USA,RPG,22.073153,0,Easy,1,105,99,29,Medium
54056,24,Female,Europe,Action,16.634858,1,Medium,13,154,52,25,High
54057,32,Female,USA,RPG,3.707986,0,Easy,9,99,39,1,Medium
54058,43,Female,USA,Sports,18.916021,0,Medium,19,149,30,30,High
54059,30,Male,Europe,Sports,15.26392,0,Easy,4,106,72,40,Medium
54060,35,Male,USA,RPG,1.310268,0,Easy,12,81,80,17,Medium
54061,22,Male,USA,Simulation,9.431157,0,Medium,5,31,52,43,Low
54062,31,Female,USA,Simulation,5.665486,0,Easy,13,130,82,24,Medium
54063,41,Female,Asia,Sports,14.317729,0,Easy,0,10,15,24,Low
54064,28,Male,USA,Action,9.15345,0,Easy,0,97,65,2,Medium
54065,30,Male,USA,Simulation,4.842679,0,Hard,13,71,4,0,Medium
54066,22,Male,USA,Strategy,9.273467,1,Easy,9,93,50,40,Medium
54067,49,Male,Europe,Simulation,2.2069,0,Easy,9,64,41,40,Medium
54068,19,Female,Other,Simulation,15.350071,0,Medium,0,74,51,37,Low
54069,18,Male,Europe,Strategy,21.575817,0,Easy,10,48,56,35,Medium
54070,29,Female,USA,RPG,9.120645,0,Easy,10,137,13,22,Medium
54071,17,Female,Asia,RPG,1.882073,0,Hard,14,158,76,25,High
54072,37,Male,USA,Simulation,14.384312,0,Easy,7,98,18,18,Medium
54073,49,Male,Other,Sports,12.853627,0,Easy,16,143,31,13,High
54074,27,Male,USA,Sports,21.210965,0,Easy,11,107,55,42,High
54075,48,Female,Europe,Simulation,14.925028,0,Easy,15,49,60,29,Medium
54076,19,Male,USA,Strategy,9.009054,1,Easy,5,19,25,27,Low
54077,22,Male,Asia,Simulation,7.546953,1,Easy,7,93,21,18,Medium
54078,26,Female,USA,Simulation,9.28705,0,Easy,3,101,40,29,Medium
54079,48,Female,USA,Action,16.657415,1,Medium,7,100,99,17,Medium
54080,29,Female,Europe,Action,14.091956,0,Easy,11,61,47,32,Medium
54081,40,Female,Other,RPG,17.169764,0,Easy,10,120,78,34,Medium
54082,31,Male,USA,Simulation,4.620224,0,Medium,13,99,30,36,Medium
54083,29,Male,Europe,RPG,19.617729,1,Hard,7,120,15,20,Medium
54084,18,Male,Other,Strategy,21.57793,0,Easy,1,85,29,22,Low
54085,41,Male,Asia,Action,1.023284,1,Hard,13,166,64,29,High
54086,15,Male,USA,Sports,4.554709,1,Hard,4,29,21,26,Low
54087,38,Male,Asia,RPG,1.446191,1,Medium,0,65,49,2,Low
54088,48,Male,USA,Action,13.919114,0,Hard,9,90,99,25,Medium
54089,32,Male,USA,RPG,6.29332,1,Medium,13,109,58,37,Medium
54090,35,Male,USA,Simulation,23.16006,0,Medium,2,85,58,11,Medium
54091,21,Male,Europe,Sports,12.710467,1,Easy,9,93,46,12,Medium
54092,48,Male,Europe,Action,10.831144,0,Easy,5,75,61,26,Medium
54093,32,Female,USA,Action,17.871308,0,Medium,10,79,26,20,Medium
54094,31,Male,USA,RPG,0.283667,0,Easy,10,28,50,21,High
54095,21,Female,USA,Sports,10.911953,1,Easy,19,155,64,10,High
54096,44,Male,Other,Action,22.299925,0,Easy,14,96,40,13,Medium
54097,32,Female,Asia,Simulation,20.2914,0,Medium,6,78,21,25,Medium
54098,39,Male,Europe,Simulation,12.521913,0,Easy,8,119,46,0,Medium
54099,44,Male,USA,Simulation,9.76341,0,Easy,3,12,29,9,Low
54100,41,Male,Europe,Action,0.657527,0,Medium,19,75,71,20,Medium
54101,27,Male,Europe,RPG,1.029992,0,Medium,8,69,31,15,Medium
54102,25,Female,Europe,Sports,13.836412,0,Medium,15,129,88,21,High
54103,16,Male,USA,Simulation,17.1048,0,Hard,3,68,63,24,Low
54104,25,Female,Other,Sports,7.262917,0,Easy,15,179,74,30,Medium
54105,36,Male,USA,Sports,23.620281,1,Easy,0,150,86,47,Medium
54106,41,Male,USA,Strategy,0.284693,1,Hard,13,48,23,9,Medium
54107,33,Male,USA,Strategy,0.228742,0,Medium,4,32,70,14,Low
54108,44,Male,Asia,Action,2.51025,0,Hard,12,140,37,12,High
54109,42,Female,Europe,RPG,20.615934,0,Easy,0,130,24,19,Medium
54110,41,Female,USA,Sports,9.844159,0,Hard,7,10,59,45,Medium
54111,35,Male,USA,Sports,7.734627,0,Easy,9,48,75,0,Low
54112,15,Female,Other,Sports,23.981561,0,Medium,13,57,78,25,Medium
54113,48,Male,USA,Action,5.713779,0,Easy,3,100,50,28,Medium
54114,31,Male,USA,Simulation,9.382986,0,Easy,0,10,63,21,Low
54115,23,Male,Europe,Strategy,1.338747,0,Easy,7,93,66,45,Low
54116,19,Male,USA,Strategy,9.847242,1,Medium,15,97,28,20,High
54117,31,Male,USA,Sports,8.004872,0,Easy,5,133,42,46,Low
54118,36,Male,USA,Simulation,18.52653,0,Medium,13,87,63,16,Low
54119,15,Female,Asia,Action,11.261532,0,Easy,17,62,85,10,Medium
54120,32,Male,USA,Action,8.675385,0,Medium,16,169,76,18,High
54121,25,Female,Asia,Sports,13.48197,0,Easy,3,141,31,15,Low
54122,44,Male,Europe,Action,15.636604,0,Easy,16,87,49,49,Medium
54123,19,Female,Europe,Action,21.987522,0,Medium,1,31,51,23,Low
54124,16,Female,USA,Action,1.331437,0,Easy,0,106,46,23,Low
54125,40,Female,Europe,RPG,0.006369,0,Easy,4,16,23,0,Low
54126,18,Male,USA,Action,15.248635,0,Hard,18,131,79,18,High
54127,32,Female,Asia,Sports,17.521398,0,Easy,10,10,73,21,Low
54128,38,Female,USA,Simulation,4.474348,1,Hard,0,10,60,36,Low
54129,49,Male,Europe,Strategy,23.747319,0,Medium,9,116,63,26,Medium
54130,21,Female,Europe,Action,13.62168,1,Easy,18,81,53,34,High
54131,42,Male,Asia,Simulation,22.316209,0,Easy,7,101,17,26,Medium
54132,36,Female,USA,Action,22.166252,0,Hard,6,67,67,0,Medium
54133,27,Female,USA,Action,9.434708,1,Medium,0,102,41,12,Low
54134,48,Female,USA,Simulation,10.058243,0,Easy,11,41,18,22,Medium
54135,47,Male,USA,Sports,6.793247,0,Easy,8,57,43,44,Medium
54136,26,Male,USA,RPG,14.307646,0,Medium,9,39,51,0,Medium
54137,40,Male,Other,Simulation,6.944307,0,Hard,17,37,56,27,Medium
54138,27,Female,Europe,Strategy,14.337376,0,Medium,5,146,99,14,Medium
54139,47,Female,Asia,Sports,16.126254,0,Easy,7,18,83,40,Low
54140,27,Male,Asia,Action,13.174631,1,Easy,14,17,35,17,Medium
54141,48,Male,USA,Strategy,3.44313,0,Easy,1,131,1,28,Low
54142,18,Female,Asia,RPG,17.795606,0,Hard,17,107,65,31,High
54143,37,Male,USA,Strategy,23.064152,0,Easy,13,168,35,40,High
54144,17,Male,Asia,RPG,3.551056,0,Medium,14,121,44,5,High
54145,40,Female,USA,RPG,17.311199,0,Medium,12,93,58,38,High
54146,47,Female,USA,Simulation,17.822801,1,Hard,11,58,43,29,Medium
54147,38,Male,Asia,RPG,23.595467,0,Medium,11,161,68,27,Medium
54148,19,Male,USA,Sports,9.799758,1,Medium,10,74,50,35,Medium
54149,29,Male,USA,RPG,21.173434,0,Easy,6,107,47,49,Medium
54150,28,Female,Europe,RPG,21.002631,0,Medium,10,104,26,46,Medium
54151,24,Male,USA,RPG,21.098938,0,Easy,11,149,45,25,Medium
54152,31,Female,Europe,Action,3.51192,0,Easy,8,179,61,49,High
54153,18,Female,Europe,Strategy,4.349901,0,Medium,7,110,79,29,Medium
54154,44,Male,Europe,Action,20.909844,0,Medium,7,69,40,49,Medium
54155,36,Male,USA,Sports,16.157358,1,Easy,11,64,51,25,High
54156,42,Male,USA,Sports,9.739955,1,Easy,2,36,38,3,Low
54157,16,Female,Asia,Sports,11.059026,0,Medium,18,100,54,40,Medium
54158,49,Male,Asia,RPG,0.636185,0,Easy,19,118,59,36,High
54159,39,Female,Europe,Action,5.025758,0,Medium,12,129,77,19,Medium
54160,19,Female,Other,Strategy,7.639597,1,Medium,15,84,58,34,Medium
54161,20,Male,Asia,Sports,18.55937,0,Easy,1,87,63,0,Low
54162,38,Female,Other,Sports,7.120194,0,Easy,16,54,58,47,Medium
54163,33,Male,Asia,Sports,12.223663,0,Easy,16,167,82,18,High
54164,27,Female,Europe,Simulation,7.515331,0,Easy,4,108,71,41,Medium
54165,37,Male,Asia,RPG,3.024712,0,Easy,13,68,76,0,Medium
54166,43,Male,USA,Strategy,23.554511,0,Easy,10,23,20,49,Low
54167,37,Female,Europe,Strategy,5.518474,0,Easy,4,54,13,28,Low
54168,38,Female,Europe,Strategy,17.663411,0,Medium,17,119,1,48,High
54169,24,Female,Europe,Action,2.749021,0,Easy,8,76,49,13,Medium
54170,17,Male,Europe,Sports,4.045516,0,Hard,15,121,64,49,Medium
54171,31,Female,Other,Sports,15.939554,0,Easy,1,128,1,31,Low
54172,36,Male,USA,Simulation,11.832213,1,Easy,19,43,97,5,Medium
54173,25,Female,Europe,RPG,4.061772,0,Hard,19,116,29,17,High
54174,23,Female,USA,RPG,2.360523,1,Medium,9,83,49,29,Medium
54175,41,Male,Other,Strategy,4.740443,1,Medium,5,67,33,28,Low
54176,23,Female,Asia,Simulation,23.952187,0,Hard,11,104,50,15,Medium
54177,47,Female,Other,Simulation,19.357958,0,Medium,14,122,1,39,High
54178,16,Female,Europe,RPG,0.572841,0,Easy,10,88,65,14,Medium
54179,19,Female,Asia,Sports,16.308426,0,Easy,19,173,17,15,High
54180,21,Female,USA,Sports,22.795352,0,Easy,12,100,50,31,Medium
54181,41,Male,USA,Sports,5.657828,1,Medium,6,100,33,36,High
